company,store,store_id,search_ingredient,returned_ingredient,brand,price,quantity,measurement_unit,per_unit_quantity,per_unit_price,is_sale,sku,department,sub_department,datetime_created,date_created,pk_hash,is_valid
Woolworths,Ponsonby Woolworths,9500,onion,fresh vegetable spring onion ,Fresh vegetable,2.5,1,ea,1ea,2.5,False,144522,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,4ae23645751f2cc4,
Woolworths,Ponsonby Woolworths,9500,onion,woolworths fresh vegetable onion brown,Woolworths,3.69,3,pack,1ea,1.23,False,905300,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,cd256ae8c5c9dbab,
Woolworths,Ponsonby Woolworths,9500,onion,woolworths fresh vegetable baby onions ,Woolworths,2.3,500,g,1kg,4.6,False,904036,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,72f63553c521aeb2,
Woolworths,Ponsonby Woolworths,9500,onion,woolworths onion powder ,Woolworths,2.7,38,g,10g,0.71,False,647760,Pantry,,2026-08-21 22:33:42,2026-08-21,6125581d84471c03,
Woolworths,Ponsonby Woolworths,9500,onion,mccain pickers onion rings spicy,Mccain pickers,5.89,350,g,100g,2.43,True,909154,Frozen,,2026-08-21 22:33:42,2026-08-21,5fd44cd12925ee09,
Woolworths,Ponsonby Woolworths,9500,onion,mccain pub style onion rings ,Mccain pub style,6.3,500,g,1kg,12.6,False,741,Frozen,,2026-08-21 22:33:42,2026-08-21,0024d8686914ecad,
Woolworths,Ponsonby Woolworths,9500,onion,delmaine onion relish squeezy caramelised,Delmaine,5.7,400,g,100g,1.6,True,6053454,Pantry,,2026-08-21 22:33:42,2026-08-21,fe2f875f365f8f24,
Woolworths,Ponsonby Woolworths,9500,onion,griffin's onion rings sour cream & chives,Griffin's,2.9,70,g,100g,4.41,True,6012158,Pantry,,2026-08-21 22:33:42,2026-08-21,1c0b2a32c9ab6ed6,
Woolworths,Ponsonby Woolworths,9500,onion,woolworths pickled onions cocktail,Woolworths,3.4,500,g,100g,0.71,False,204294,Pantry,,2026-08-21 22:33:42,2026-08-21,13dae72c6a902c1b,
Woolworths,Ponsonby Woolworths,9500,onion,mrs rogers eco organic onion powder ,Mrs rogers eco organic,3.0,30,g,10g,1.17,True,172432,Pantry,,2026-08-21 22:33:42,2026-08-21,2fdee594ad196fd0,
Woolworths,Ponsonby Woolworths,9500,onion,woolworths pickled onions ,Woolworths,3.55,500,g,100g,0.74,False,811239,Pantry,,2026-08-21 22:33:42,2026-08-21,6b4efbbc5e84ebff,
Woolworths,Ponsonby Woolworths,9500,onion,aldersons pickled onions red sweet & sour,Aldersons,8.9,500,g,1kg,18.35,False,129897,Pantry,,2026-08-21 22:33:42,2026-08-21,24ec196c92715216,
Woolworths,Ponsonby Woolworths,9500,onion,delmaine pickled onions ,Delmaine,3.5,520,g,1kg,9.02,True,959553,Pantry,,2026-08-21 22:33:42,2026-08-21,5cfc9ec4957c37d1,
Woolworths,Ponsonby Woolworths,9500,carrot,fresh vegetable carrots ,Fresh vegetable,1.99,1,kg,1kg,2.75,False,135344,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,b4d4b2c59bf290de,
Woolworths,Ponsonby Woolworths,9500,carrot,the odd bunch fresh vegetable carrots ,The odd bunch,3.6,1.5,kg,1kg,2.4,False,567139,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,479ed9b41c8d7d3b,
Woolworths,Ponsonby Woolworths,9500,carrot,woolworths fresh vegetable carrots ,Woolworths,3.5,1.5,kg,1kg,3.1,False,283277,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,324d45265d97c3b8,
Woolworths,Ponsonby Woolworths,9500,carrot,fresh vegetable carrots petite baby,Fresh vegetable,3.99,500,g,1kg,7.98,False,338724,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,170acb683cb9214e,
Woolworths,Ponsonby Woolworths,9500,carrot,fresh vegetable carrots bunch,Fresh vegetable,4.45,1,ea,1ea,4.45,False,144677,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,4af46c01a9416e57,
Woolworths,Ponsonby Woolworths,9500,carrot,beta bite fresh vegetable carrots snacking,Beta bite,3.99,250,g,1kg,15.96,False,624761,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,0ef927fbe87b265b,
Woolworths,Ponsonby Woolworths,9500,carrot,fresh vegetable carrots organic,Fresh vegetable,5.5,500,g,1kg,11.0,False,7237,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,8febd965d2a3f16f,
Woolworths,Ponsonby Woolworths,9500,carrot,somerset farms carrot shredded,Somerset farms,3.8,300,g,1kg,12.67,False,6054712,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,c8c0c83ed1b36372,
Woolworths,Ponsonby Woolworths,9500,carrot,macro organic fresh vegetable carrots ,Macro organic,8.0,1,kg,1kg,8.0,False,805897,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,ac461541cb76df77,
Woolworths,Ponsonby Woolworths,9500,carrot,sun harvest carrot pickled,Sun harvest,5.0,500,g,1kg,10.0,False,6052320,Pantry,,2026-08-21 22:33:42,2026-08-21,2d636de281b7cdb4,
Woolworths,Ponsonby Woolworths,9500,carrot,original foods carrot cake goofy bar,Original foods,8.5,1,ea,1ea,9.6,True,579121,Bakery,,2026-08-21 22:33:42,2026-08-21,12128f2b94baf10d,
Woolworths,Ponsonby Woolworths,9500,carrot,original foods carrot cake walnuts topped,Original foods,35.99,1.4,kg,100g,2.57,False,384953,Bakery,,2026-08-21 22:33:42,2026-08-21,ccd1665dc9931e40,
Woolworths,Ponsonby Woolworths,9500,carrot,woolworths carrot cake ,Woolworths,40.0,1.5,kg,100g,2.67,False,143989,Bakery,,2026-08-21 22:33:42,2026-08-21,bce75ec7f47d573b,
Woolworths,Ponsonby Woolworths,9500,carrot,woolworths frozen baby carrots ,Woolworths,3.3,500,g,1kg,6.6,False,897167,Frozen,,2026-08-21 22:33:42,2026-08-21,62743e0b49f2651f,
Woolworths,Ponsonby Woolworths,9500,carrot,"mccain frozen mixed vegetables peas, corn & carrots",Mccain,4.8,1,kg,1kg,6.0,True,113920,Frozen,,2026-08-21 22:33:42,2026-08-21,9b9369f1f379626d,
Woolworths,Ponsonby Woolworths,9500,carrot,"naked kitchen eat well ready meal beetroot, carrot & ginger",Naked kitchen eat well,8.9,350,g,100g,2.54,False,6079804,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,3c9fffd52126bd26,
Woolworths,Ponsonby Woolworths,9500,carrot,just hummus hummus roasted carrot & honey,Just hummus,4.29,175,g,100g,2.45,False,773857,Fridge & Deli,,2026-08-21 22:33:42,2026-08-21,1f6bf94daf5c84b8,
Woolworths,Ponsonby Woolworths,9500,carrot,"wattie's frozen mixed vegetables green beans, broccoli, carrots",Wattie's,3.99,700,g,1kg,8.56,True,317628,Frozen,,2026-08-21 22:33:42,2026-08-21,812075248488ef47,
Woolworths,Ponsonby Woolworths,9500,carrot,woolworths cupcakes carrot,Woolworths,7.0,6,pack,1ea,1.17,False,127827,Bakery,,2026-08-21 22:33:42,2026-08-21,18bc4d2de09ca3c0,
Woolworths,Ponsonby Woolworths,9500,garlic,gourmet garden fresh vegetable garlic paste,Gourmet garden,8.25,120,g,10g,0.69,False,706450,Pantry,,2026-08-21 22:33:42,2026-08-21,405c45155f1f3594,
Woolworths,Ponsonby Woolworths,9500,garlic,mingle the iconic duo garlic & herb mix natural seasoning,Mingle the iconic duo,5.9,50,g,10g,1.18,False,170002,Pantry,,2026-08-21 22:33:42,2026-08-21,8c8276f077500815,
Woolworths,Ponsonby Woolworths,9500,garlic,gourmet garden fresh vegetable garlic paste,Gourmet garden,6.35,80,g,10g,0.79,False,948491,Pantry,,2026-08-21 22:33:42,2026-08-21,cc705d1696f90a7a,
Woolworths,Ponsonby Woolworths,9500,garlic,masterfoods garlic salt ,Masterfoods,3.89,70,g,10g,0.56,False,32760,Pantry,,2026-08-21 22:33:42,2026-08-21,550def962f93606f,
Woolworths,Ponsonby Woolworths,9500,garlic,woolworths nz garlic bulb,Woolworths nz,3.5,1,ea,1ea,3.5,False,51999,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,89ed24741df0d58e,
Woolworths,Ponsonby Woolworths,9500,garlic,fresh vegetable garlic whole bulbs,Fresh vegetable,3.8,5,pack,1ea,0.76,False,464903,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,0f13072f415a508d,
Woolworths,Ponsonby Woolworths,9500,garlic,woolworths minced garlic ,Woolworths,2.7,250,g,10g,0.11,False,77384,Pantry,,2026-08-21 22:33:42,2026-08-21,7f9e0ce56e0af450,
Woolworths,Ponsonby Woolworths,9500,garlic,woolworths garlic minced,Woolworths,4.98,500,g,10g,0.1,False,77385,Pantry,,2026-08-21 22:33:42,2026-08-21,80eeda68f2262cd4,
Woolworths,Ponsonby Woolworths,9500,garlic,panda garlic peeled,Panda,5.79,500,g,1kg,11.58,False,502379,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,708db89a19c9fb8c,
Woolworths,Ponsonby Woolworths,9500,garlic,masterfoods garlic & herb salt blend,Masterfoods,3.89,62,g,10g,0.63,False,50748,Pantry,,2026-08-21 22:33:42,2026-08-21,d72aaa63440f3693,
Woolworths,Ponsonby Woolworths,9500,garlic,masterfoods garlic herb salt blend,Masterfoods,8.49,200,g,10g,0.42,False,379017,Pantry,,2026-08-21 22:33:42,2026-08-21,5674ea89f8b2c029,
Woolworths,Ponsonby Woolworths,9500,garlic,masterfoods garlic salt ,Masterfoods,8.49,210,g,10g,0.4,False,35551,Pantry,,2026-08-21 22:33:42,2026-08-21,0e8a77271f40c218,
Woolworths,Ponsonby Woolworths,9500,garlic,masterfoods garlic finely crushed,Masterfoods,3.8,170,g,10g,0.22,False,9096,Pantry,,2026-08-21 22:33:42,2026-08-21,3b272b6ca3522842,
Woolworths,Ponsonby Woolworths,9500,garlic,just garlic fresh vegetable garlic crushed,Just garlic,3.49,185,g,1kg,18.86,False,281251,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,869defcdc0ba1deb,
Woolworths,Ponsonby Woolworths,9500,garlic,woolworths garlic powder,Woolworths,2.7,50,g,10g,0.54,False,251020,Pantry,,2026-08-21 22:33:42,2026-08-21,ed33bb6fd420d4ae,
Woolworths,Ponsonby Woolworths,9500,garlic,just garlic fresh vegetable garlic crushed,Just garlic,5.5,380,g,1kg,14.47,False,281253,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,5177cac2cde4fe88,
Woolworths,Ponsonby Woolworths,9500,garlic,woolworths garlic granules,Woolworths,2.7,45,g,10g,0.6,False,251014,Pantry,,2026-08-21 22:33:42,2026-08-21,d7ddd24b0bd44ffb,
Woolworths,Ponsonby Woolworths,9500,garlic,fresh vegetable garlic chives,Fresh vegetable,5.49,1,ea,1ea,5.49,False,78039,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,cec7dbe423011188,
Woolworths,Ponsonby Woolworths,9500,garlic,just garlic fresh vegetable garlic crushed,Just garlic,12.29,1,kg,1kg,12.29,False,772183,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,b2c745c49600a574,
Woolworths,Ponsonby Woolworths,9500,garlic,just foods garlic & ginger mix crushed,Just foods,3.19,380,g,1kg,8.39,False,86319,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,f15fb52baaf38c4b,
Woolworths,Ponsonby Woolworths,9500,garlic,just foods garlic & ginger mix crushed,Just foods,3.49,185,g,1kg,18.86,False,86318,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,bdfc90f5fd29c751,
Woolworths,Ponsonby Woolworths,9500,garlic,mrs rogers eco organic garlic powder ,Mrs rogers eco organic,3.0,30,g,10g,1.17,True,172239,Pantry,,2026-08-21 22:33:42,2026-08-21,d2ea28c59c19724b,
Woolworths,Ponsonby Woolworths,9500,garlic,just foods crushed garlic & ginger mixed jar,Just foods,9.5,800,g,1kg,11.88,False,274965,Fruit & Veg,,2026-08-21 22:33:42,2026-08-21,3f8354bfaf84d05e,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,gourmet garden fresh vegetable mixed herbs lightly dried,Gourmet garden,6.35,8,g,10g,7.94,False,476796,Pantry,,2026-08-21 22:33:42,2026-08-21,7af0ba013fd80a80,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,gourmet garden fresh vegetable basil lightly dried,Gourmet garden,6.35,10,g,10g,6.35,False,781401,Pantry,,2026-08-21 22:33:42,2026-08-21,834ab04b0fd75653,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,gourmet garden fresh vegetable parsley lightly dried,Gourmet garden,6.35,8,g,10g,7.94,False,781403,Pantry,,2026-08-21 22:33:42,2026-08-21,9368dd64bfbabe0e,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,greggs mixed herbs ,Greggs,3.2,15,g,10g,2.13,False,265221,Pantry,,2026-08-21 22:33:42,2026-08-21,f6025f4c991a2f26,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths mixed herbs ,Woolworths,2.7,12,g,10g,2.25,False,251120,Pantry,,2026-08-21 22:33:42,2026-08-21,f0d76b83be068856,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,mrs rogers naturals mixed herbs ,Mrs rogers naturals,6.69,40,g,10g,1.67,False,172457,Pantry,,2026-08-21 22:33:42,2026-08-21,af604fa5ebd818a8,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,mrs rogers eco pack premium mixed herbs organic,Mrs rogers eco pack premium,3.0,12,g,10g,2.92,True,85047,Pantry,,2026-08-21 22:33:42,2026-08-21,161b859af9b2a5f5,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,masterfoods herbs mixed,Masterfoods,8.49,40,g,10g,2.12,False,33075,Pantry,,2026-08-21 22:33:42,2026-08-21,dd41a8a586016287,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,gourmet garden fresh vegetable coriander lightly dried,Gourmet garden,6.35,8,g,10g,7.94,False,781395,Pantry,,2026-08-21 22:33:42,2026-08-21,4acda7569452a7f9,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,gourmet garden fresh vegetable chilli lightly dried,Gourmet garden,6.35,10,g,10g,6.35,False,798100,Pantry,,2026-08-21 22:33:42,2026-08-21,7aa823165ca8a26b,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths italian herbs ,Woolworths,2.7,10,g,10g,2.7,False,251075,Pantry,,2026-08-21 22:33:42,2026-08-21,aeb791da0c2d7585,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,mrs rogers eco pack italian herbs organic,Mrs rogers eco pack,3.0,10,g,10g,3.5,True,83265,Pantry,,2026-08-21 22:33:42,2026-08-21,dc9c3d2ffbf03e6f,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths oregano flaked leaves,Woolworths,2.7,10,g,10g,2.7,False,251127,Pantry,,2026-08-21 22:33:42,2026-08-21,c136ebcb5804f187,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths rosemary flaked leaves,Woolworths,2.7,18,g,10g,1.5,False,251141,Pantry,,2026-08-21 22:33:42,2026-08-21,c3ec2d8ce88afb6d,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths thyme flaked leaves,Woolworths,2.7,12,g,10g,2.25,False,251228,Pantry,,2026-08-21 22:33:42,2026-08-21,181bf149c1ebcfb8,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths parsley flakes,Woolworths,2.7,5,g,10g,5.4,False,251132,Pantry,,2026-08-21 22:33:42,2026-08-21,7003309222e11af8,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,maggi instant gravy mix chicken & herb,Maggi,1.29,27,g,10g,0.48,False,257412,Pantry,,2026-08-21 22:33:42,2026-08-21,db29bc2c9d1852fc,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,woolworths basil flaked leaves,Woolworths,2.7,10,g,10g,2.7,False,250981,Pantry,,2026-08-21 22:33:42,2026-08-21,2ea8065fb2ecf83a,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,mother earth soy mix tomato & herb,Mother earth,4.0,130,g,100g,3.3,True,609098,Pantry,,2026-08-21 22:33:42,2026-08-21,18943c299c8ce6dc,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,masterfoods onion salt blend,Masterfoods,3.89,68,g,10g,0.57,False,32759,Pantry,,2026-08-21 22:33:42,2026-08-21,fb9d6bffd29afc4b,
Woolworths,Ponsonby Woolworths,9500,mixed herbs,masterfoods all purpose seasoning blend,Masterfoods,8.49,200,g,10g,0.42,False,36558,Pantry,,2026-08-21 22:33:42,2026-08-21,62901532c5354180,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef mince grass fed 5% fat,Woolworths nz,16.99,500,g,1kg,33.98,False,42246,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,d3e78f09b126a8c3,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef mince grass fed 18% fat,Woolworths nz,21.99,1,kg,1kg,21.99,False,42207,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,457f09c76a050e9e,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef mince grass fed 18% fat,Woolworths nz,12.99,500,g,1kg,25.98,False,42177,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,fe3da9c783bb227b,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef mince prime grass fed 13% fat,Woolworths nz,20.5,750,g,1kg,27.33,False,251379,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,366cb14e1b122419,
Woolworths,Newmarket Woolworths,9405,beef mince,first light beef mince wagyu,First light,12.15,400,g,1kg,33.73,True,53860,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,85053226dcf441cc,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef mince grass fed 5% fat,Woolworths nz,30.99,1,kg,1kg,30.99,False,922048,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,8dcc56487940ad30,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths essentials beef mince value,Woolworths essentials,31.9,1,kg,1kg,17.72,False,6072822,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,5240edde24f5ab35,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz angus beef mince grass fed 10% fat,Woolworths nz,14.3,500,g,1kg,33.98,True,921980,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,af25a65edf657185,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths pork & beef mince ,Woolworths,9.0,300,g,1kg,30.0,False,6006007,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,cce778b4ea07d535,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths beef stacker burgers,Woolworths,10.3,500,g,1kg,25.8,True,6043787,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,df9f23e222084598,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths beef angus quarter pounder,Woolworths,12.5,454,g,1kg,30.62,True,6046447,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,d129de8aca6e1eb6,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef meatballs ,Woolworths nz,9.99,400,g,1kg,24.98,False,71205,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,88186cf84bbd2351,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef burgers mini sliders,Woolworths nz,10.5,400,g,1kg,26.25,False,253453,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,2117588808f1802c,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths nz beef burgers classic,Woolworths nz,10.5,400,g,1kg,26.25,False,71204,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,7d3cc31c9f43ee3c,
Woolworths,Newmarket Woolworths,9405,beef mince,silver fern farms honest beef burgers with smoky caramelized onion,Silver fern farms honest,14.99,500,g,1kg,29.98,False,927566,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,0c28ca9d37faf68a,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths beef & pork meatballs ,Woolworths,9.99,400,g,1kg,24.98,False,71208,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,0847dd24e44a52bc,
Woolworths,Newmarket Woolworths,9405,beef mince,silver fern farms honest beef & lamb burgers with manuka smoked salt,Silver fern farms honest,14.99,500,g,1kg,29.98,False,139057,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,f8a3cff0783ff133,
Woolworths,Newmarket Woolworths,9405,beef mince,first light meatballs wagyu beef,First light,13.49,400,g,1kg,33.73,False,53863,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,a5e2a2341ffca6f0,
Woolworths,Newmarket Woolworths,9405,beef mince,silver fern farms burgers beef & venison chilli & lime,Silver fern farms,14.99,500,g,1kg,29.98,False,6042431,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,d196088e2859193e,
Woolworths,Newmarket Woolworths,9405,beef mince,woolworths sausages angus beef,Woolworths,13.5,6,pack,1kg,30.0,False,6000613,Meat & Poultry,,2026-08-21 22:33:42,2026-08-21,7b9b2fa912dab1fa,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,essentials pasta spaghetti,Essentials,1.49,500,g,100g,0.3,False,44571,Pantry,,2026-08-21 22:33:42,2026-08-21,81b0d67a61d64d5f,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,san remo pasta spaghetti no. 5,San remo,3.29,500,g,100g,0.66,False,43974,Pantry,,2026-08-21 22:33:42,2026-08-21,762193252ca22871,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,woolworths pasta spaghetti,Woolworths,1.79,500,g,100g,0.36,False,346830,Pantry,,2026-08-21 22:33:42,2026-08-21,e83d710746ed653a,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,diamond pasta spaghetti,Diamond,2.99,500,g,100g,0.6,False,727664,Pantry,,2026-08-21 22:33:42,2026-08-21,88ec2cf38fd4d82c,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,la molisana pasta spaghetti,La molisana,3.5,500,g,100g,0.7,False,74613,Pantry,,2026-08-21 22:33:42,2026-08-21,7f963452d0234759,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,la molisana high protein pasta spaghetti,La molisana high protein,4.5,400,g,100g,1.13,False,528208,Pantry,,2026-08-21 22:33:42,2026-08-21,13bfe55834c20f72,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,san remo pasta egg spaghetti,San remo,3.29,500,g,100g,0.66,False,98566,Pantry,,2026-08-21 22:33:42,2026-08-21,4769eb95b095f618,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,vetta smart pasta protein spaghetti,Vetta smart,3.5,375,g,100g,0.93,False,449465,Pantry,,2026-08-21 22:33:42,2026-08-21,80d6c5237c2a2f0e,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,la molisana pasta wholewheat spaghetti,La molisana,2.8,500,g,100g,0.7,True,74798,Pantry,,2026-08-21 22:33:42,2026-08-21,9cbc644f961e97e3,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,barilla pasta spaghetti no. 5,Barilla,4.29,500,g,100g,0.86,False,83763,Pantry,,2026-08-21 22:33:42,2026-08-21,94298c93c192ce27,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,diamond pasta spaghetti wholemeal,Diamond,2.99,500,g,100g,0.6,False,727658,Pantry,,2026-08-21 22:33:42,2026-08-21,7129c582bdc35ecf,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,diamond pasta spaghetti gluten free,Diamond,4.89,250,g,100g,1.96,False,727453,Pantry,,2026-08-21 22:33:42,2026-08-21,e26d33a3d0f14b01,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,macro organic pasta spaghetti,Macro organic,4.0,500,g,100g,0.8,False,215450,Pantry,,2026-08-21 22:33:42,2026-08-21,b290d9919b02e091,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,barilla pasta spaghetti gluten free,Barilla,6.2,340,g,100g,1.82,False,620646,Pantry,,2026-08-21 22:33:42,2026-08-21,ecdda955dacd5876,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,macro organic pasta spaghetti wholemeal,Macro organic,4.2,500,g,100g,0.84,False,68343,Pantry,,2026-08-21 22:33:42,2026-08-21,7d8b9fe306cb56c0,
Woolworths,Newmarket Woolworths,9405,spaghetti pasta,garofalo pasta spaghetti no. 9,Garofalo,5.5,500,g,100g,1.28,True,325330,Pantry,,2026-08-21 22:33:42,2026-08-21,57955a6667ed58ed,
